RECID,NUMBER,NAME,TYPE,CREATEDDAT,CREATEDBY
48,0001,BRP GREGORIO VELASQUEZ,L,2022-09-30 09:39:17,1790
49,0002,BRP RAMON ALCARAZ,L,2022-09-30 09:39:17,1790
50,0003,DERYOUNG SUNFLOWER,F,2022-09-30 09:39:17,1790
51,0004,MT FATIME,F,2022-09-30 09:39:17,1790
52,0005,MT PLUMERIA CORAL,F,2022-09-30 09:39:17,1790
53,0006,LPG ST HARMONY,F,2022-09-30 09:39:17,1790
54,0007,MARITIME COMMITY,F,2022-09-30 09:39:17,1790
55,0008,MT ALICE DL,L,2022-09-30 09:39:17,1790
56,0009,MT AVA,L,2022-09-30 09:39:17,1790
57,0010,MT BULUSAN,L,2022-09-30 09:39:17,1790
58,0011,MT ORKIM FORTITUDE,F,2022-09-30 09:39:17,1790
59,0012,MT REDWOOD MARINER,F,2022-09-30 09:39:17,1790
60,0013,MT RIDGEBURY BIRCH,F,2022-09-30 09:39:17,1790
61,0014,MT SAMAL ISLAND,L,2022-09-30 09:39:17,1790
62,0015,MV HAMMONIA BEROLINA,F,2022-09-30 09:39:17,1790
63,0016,MV J PEACE,F,2022-09-30 09:39:17,1790
64,0017,MV SAN RAFAEL DOS,L,2022-09-30 09:39:17,1790
65,0018,MV SHUN SHIANG,F,2022-09-30 09:39:17,1790
66,0019,MV SHUN XIANG,F,2022-09-30 09:39:17,1790
67,0020,MV ZEBRA,F,2022-09-30 09:39:17,1790
68,0021,SL NARRA,L,2022-09-30 09:39:17,1790
69,0022,TLC 01,F,2022-09-30 09:39:17,1790
70,0023,LPG DL ZINNIA,F,2022-10-04 13:15:00,2364
71,0024,MV KOOKYANG EXPRESS,F,2022-10-13 13:53:04,2364
72,0025,MV CH DORIS,F,2022-10-13 13:53:15.999000,2364
73,0026,MV CH DORIS,F,2022-10-13 13:59:32,2364
74,0027,MV VENUS,F,2022-10-17 09:15:12,2364
75,0028,MT PELAGIC TARPON,F,2022-10-19 14:48:03.999000,2364
76,0029,MT BULUSAN II,L,2022-10-19 14:49:35,2364
77,0030,MT MARLIN AMETHYST,F,2022-10-25 09:37:02,2364
78,0031,MT CASANDRA,L,2022-10-25 13:06:08,2364
79,0032,MV ISHIZUCHI STAR,F,2022-10-27 08:43:27.999000,2364
80,0033,MTKR HELANE,F,2022-10-27 09:51:43.999000,2364
81,0034,MV UNIVERSE WEALTHY,F,2022-10-27 10:49:18.999000,2364
82,0035,MT DOCOMO,F,2022-10-27 14:35:18.999000,2364
83,0036,MTKR VL 23,F,2022-10-27 15:46:44.999000,1790
84,0037,MTKR NIKOS M,F,2022-10-29 11:56:15,2364
85,0038,MV TUAN DUNG 36,F,2022-10-31 15:38:19.999000,2364
86,0039,MV JOSCO NANJING,F,2022-11-02 08:44:47,2364
87,0040,MV MALACCA STRAIT,F,2022-11-02 08:45:26.999000,2364
88,0041,MT GOTLAND ALIYA,F,2022-11-02 11:20:48.999000,2364
89,0042,MT EASTERN IRIS,F,2022-11-04 15:57:02.999000,2364
90,0043,MV ANNIE SILMER,F,2022-11-10 09:52:52,2364
91,0044,MV OUPULAI 18,F,2022-11-10 10:11:27.999000,2364
92,0045,MT CHANG HANG LAN JING,F,2022-11-11 11:18:54,2364
93,0046,MV OCEAN BRIGHT,F,2022-11-11 11:45:23,2364
94,0047,MT CRIMSON JADE,F,2022-11-14 09:17:03.999000,2364
95,0048,MV HAI HA 58,F,2022-11-14 09:17:56.999000,2364
96,0049,MV EAST BANGKOK,F,2022-11-14 09:23:09.999000,2364
97,0050,MV MERIDIAN CINCO,L,2022-11-14 09:59:12,2364
98,0051,MV LORCON DUMAGUETE,L,2022-11-14 11:20:40,2364
99,0052,MV WAN HE,F,2022-11-22 14:41:06.999000,2364
100,0053,MT HANSA SEA LEADER,F,2022-11-24 10:34:54,2364
101,0054,MT YONG FENG SHUN,F,2022-11-25 10:00:37.999000,2364
102,0055,MT WAWASAN TOPAZ,F,2022-11-25 10:10:33,2364
103,0056,MV GLOBE 6,F,2022-11-28 09:11:35,2364
104,0057,MV FLC LONGEVITY,F,2022-11-30 10:21:20,2364
105,0058,MT ALBERT DL,L,2022-12-01 10:07:05,2364
106,0059,MV GOLDEN LOTUS,F,2022-12-02 09:01:55,2364
107,0060,MTKR ST. NICOLAS,F,2022-12-03 08:51:56,2364
108,0061,MTKR PLUMERIA CORAL,F,2022-12-07 16:14:32.999000,2364
109,0062,MV HAI BIN 16,F,2022-12-08 11:21:49.999000,2364
110,0063,MT GOLDEN OCEAN 26,F,2022-12-09 16:08:57,2364
111,0064,MV MERIDIAN DOS,L,2022-12-10 11:05:27,2364
112,0065,BARGE AO1,L,2022-12-14 14:43:42.999000,2364
113,0066,HOYA GRACE,L,2022-12-15 13:24:48.999000,2364
114,0067,MV TTC HAI PHONG,F,2022-12-19 13:46:40,2364
115,0068,MV ER MADEN,F,2022-12-19 14:45:14,2364
116,0069,MV OCEAN GRACE,F,2022-12-22 09:07:54.999000,2364
117,0070,MV OCEAN CRYSTAL,F,2022-12-28 09:36:10,2364
118,0071,MV LONG TAN 239,F,2022-12-29 10:15:24.999000,2364
119,0072,MV XING NING HAI,F,2022-12-29 10:15:40.999000,2364
120,0073,MTKR ATLANTIC BREEZE,F,2023-01-03 09:50:32,2364
121,0074,MV J. LUCK,F,2023-01-03 09:50:51.999000,2364
122,0075,MT MTM HONGKONG,F,2023-01-03 09:51:25.999000,2364
123,0076,MTKR ATLANTICA BREEZE,F,2023-01-03 10:07:45.999000,2364
124,0077,MT VELA,F,2023-01-05 09:00:50,2364
125,0078,MT GRAND ACE 11,F,2023-01-09 13:08:23.999000,2364
126,0079,MT DORADO,F,2023-01-09 13:22:58.999000,2364
127,0080,MTKR DORADO,F,2023-01-09 13:42:15.999000,2364
128,0081,MV APOLLO FIRST,F,2023-01-10 16:20:38.999000,2364
129,0082,MTKR MARISEL,L,2023-01-12 10:14:16,2364
130,0083,MV BELRAY,F,2023-01-12 10:32:11,2364
131,0084,MTKR CEPOLIS,F,2023-01-12 10:32:35,2364
132,0085,MV MY KONOS WAVE,F,2023-01-12 10:33:10,2364
133,0086,MV QUANG MINH 5,F,2023-01-12 11:32:47,2364
134,0087,MT FS 2,L,2023-01-13 14:02:29,2364
135,0088,MV AS ELENIA,F,2023-01-18 15:17:12.999000,2364
136,0089,MT RHINE,F,2023-01-19 14:25:58,2364
137,0090,MT KARDIANI,F,2023-01-21 10:55:20.999000,2364
138,0091,MV TRUONG LOC 16,F,2023-01-21 16:31:23.999000,2364
139,0092,MT CHALLENGE PROSPECT,F,2023-01-23 10:25:28.999000,2364
140,0093,MTKR MTC APITONG,L,2023-01-25 14:45:56.999000,2364
141,0094,MV REMY ENTERPRISE,F,2023-01-27 16:53:12,2364
142,0095,MV SATURN,F,2023-01-30 14:01:31.999000,2364
143,0096,MV XIN AN YUAN,F,2023-01-31 16:39:14,2364
144,0097,MT NORD VANGUARD,F,2023-02-03 16:34:26,2364
145,0098,MV MP STAR,F,2023-02-06 16:03:41.999000,2364
146,0099,MV LI XIANG,F,2023-02-07 11:25:29,2364
147,0100,MV PEACE,F,2023-02-09 08:55:54,2364
148,0101,MT HIGH PROSPERITY,F,2023-02-11 08:49:57,2364
149,0102,MT OKEE ULF,F,2023-02-14 10:18:53.999000,2364
150,0103,MV MAGIC THUNDER,F,2023-02-18 12:10:50,2364
151,0104,MV DIANTHUS,F,2023-02-27 08:41:40,2364
152,0105,MT LITTLE MILL,F,2023-02-27 15:28:30,2364
153,0106,MT WECO MALOU,F,2023-03-02 08:58:01.999000,2364
154,0107,MT YM JUPITER,F,2023-03-02 09:58:30.999000,2364
155,0108,MT CHELSEA ENDURANCE,L,2023-03-17 11:10:10.999000,2364
156,0109,MT EMERALD EXPRESS,F,2023-03-17 16:24:43.999000,2364
157,0110,MV CALA PICCOLA,F,2023-03-18 09:58:25,2364
158,0111,FEDERAL ILLINOIS,F,2023-03-18 17:28:13,2364
159,0112,MT AKATSUKI MARU,F,2023-03-20 09:23:11,2364
160,0113,MV HG PERTH,F,2023-03-20 12:49:49,2364
161,0114,MT METIS,F,2023-03-20 12:52:39,2364
162,0115,MT PANGLAO ISLAND,L,2023-03-20 12:59:10,2364
163,0116,MT MARINGAL,L,2023-03-24 10:16:39.999000,2364
164,0117,MV GREEN BRAZIL,F,2023-03-24 15:24:30.999000,2364
165,0118,MT JAG PRAKASH,F,2023-03-25 14:19:28.999000,2364
166,0119,MT WINNER,F,2023-03-31 14:47:54.999000,2364
167,0120,MV SANTA BARBARA,F,2023-04-11 15:47:01.999000,2364
168,0121,MT GB VENTURE,F,2023-04-15 14:51:57.999000,2364
169,0122,MT VAST OCEAN 5,F,2023-04-15 14:56:31,2364
170,0123,MV JACOB H,F,2023-04-15 14:57:39,2364
171,0124,MV VAST OCEAN 5,F,2023-04-17 09:41:03.999000,2364
172,0125,MT DEE 4 LARCH,F,2023-04-17 12:36:55,2364
173,0126,MV TRANSFORMER OL,F,2023-04-18 15:30:20.999000,2364
174,0127,VIMC FREEDOM,F,2023-04-22 11:53:49.999000,2364
175,0128,MV SPETSES SPIRIT,F,2023-04-22 11:56:26.999000,2364
176,0129,BW PANTHER,F,2023-04-22 12:13:41,2364
177,0130,MV MARIWIT,F,2023-04-26 09:11:53.999000,2364
178,0131,MT DING HENG 36,F,2023-04-28 11:11:02.999000,2364
179,0132,MV SKY HIGH SW,F,2023-04-29 08:59:53.999000,2364
180,0133,MV PATRIOT SW,F,2023-05-06 09:25:33,2364
181,0134,MT PEREGRINE PACIFIC,F,2023-05-09 14:08:13.999000,2364
182,0135,MV SWEET LYDIA,F,2023-05-09 14:08:47,2364
183,0136,MV GLOBE EXPLORER,F,2023-05-09 14:09:04.999000,2364
184,0137,MT GLORIOUS SUNSHINE,F,2023-05-18 21:32:09.999000,2364
185,0138,MT PINE EXPRESS,F,2023-05-22 09:56:59,2364
186,0139,MV CALA PEVERO,F,2023-05-24 13:13:56.999000,2364
187,0140,MT ULAYA,F,2023-05-27 09:42:36,2364
188,0141,MV FORTUNE TIGER,F,2023-05-29 09:20:04.999000,2364
189,0142,MV FIGEAC,F,2023-05-31 09:49:27,2364
190,0143,MV FEI PENG,F,2023-05-31 11:46:38.999000,2364
191,0144,MT MENUETT,F,2023-06-05 10:10:13.999000,2364
192,0145,MV SAN ANTONIO,F,2023-06-07 15:27:02,2364
193,0146,MTKR LAGAVULIN,F,2023-06-07 15:28:08,2364
194,0147,MV HAFNIA TURQUOISE,F,2023-06-13 09:10:05,2364
195,0148,MT CAPELA,F,2023-06-14 13:14:25,2364
196,0149,MT PIS POLARIS,F,2023-06-20 13:31:38.999000,2364
197,0150,MT PALERMO,F,2023-06-22 16:28:36,2364
198,0151,MT JEWEL FAITH,L,2023-06-29 09:09:36,2364
199,0152,MTKR NTC LAWIN,L,2023-06-29 09:28:40.999000,2364
200,0153,MV AENEAS,F,2023-07-04 09:03:14.999000,2364
201,0154,MV RASALAS,L,2023-07-04 15:47:34,2364
202,0155,DOÑA CAROLINE JOY,L,2023-07-05 12:03:22.999000,2364
203,0156,DON ALFREDO SR3,L,2023-07-05 12:05:18,2364
204,0157,DON CEFERINO ALFREDO,L,2023-07-08 17:30:49.999000,2364
205,0158,MV GOLD EAGLE,F,2023-07-08 17:32:17,2364
206,0159,NTC FLAMINGO,L,2023-07-11 11:06:52.999000,2364
207,0160,MTKR SK LINE 1,F,2023-07-11 11:16:28,2364
208,0161,MTKR LADY LILIBETH,F,2023-07-11 12:04:14.999000,2364
209,0162,SH SARAH,F,2023-07-11 12:04:31,2364
210,0163,MT ARDMORE ENDURANCE,F,2023-07-13 08:55:57.999000,2364
211,0164,MV GREEN ITALIA,F,2023-07-13 10:01:16,2364
212,0165,MV T&T GOLD,F,2023-07-20 09:11:43,2364
213,0166,MT CENTENNIAL MATSUYAMA,F,2023-07-20 13:55:40,2364
214,0167,MV IRIS PAOAY,L,2023-07-21 15:08:19.999000,2364
215,0168,MV SWAN RIVER,F,2023-07-24 11:19:00.999000,2364
216,0169, MV PORT ALBERNI,F,2023-07-24 11:40:52.999000,2364
217,0170,MT RICH RAINBOW,F,2023-07-25 09:24:37.999000,2364
218,0171,MT RICH RAINBOW,F,2023-07-25 10:31:16.999000,2364
219,0172,MT HARRISBURG,F,2023-07-31 09:08:54,2364
220,0173,MV IMOGEN,F,2023-08-02 09:27:14.999000,2364
221,0174,JIN HAI PING,F,2023-08-02 09:42:24.999000,2364
222,0175,MT MATIPUNO,L,2023-08-04 10:04:15,2364
223,0176,MV SPAN ASIA 25,L,2023-08-04 15:51:24,2364
224,0177,PACIFIC INTEGRITY,F,2023-08-07 13:12:39,2364
225,0178,MV THERESA HEBEI,F,2023-08-07 13:12:50.999000,2364
226,0179,MT CLEAR OCEAN GINGKO,F,2023-08-07 13:47:33.999000,2364
227,0180,OCEAN GRACE 01,L,2023-08-11 11:30:56.999000,2364
228,0181,MT STAR EAGLE,F,2023-08-11 17:21:13.999000,2364
229,0182,DON CHARLES ROBERT,L,2023-08-15 17:11:46,2364
230,0183,MV LORCON ILOILO,L,2023-08-16 09:54:08,2364
231,0184,MT DALMACIJA,F,2023-08-17 09:06:41.999000,2364
232,0185,MV DARYA RAMA,F,2023-08-17 09:29:54,2364
233,0186,MT ALINYA,F,2023-08-17 15:26:54,2364
234,0187,MARITIME VERITY,F,2023-08-18 15:01:18,2364
235,0188,MV SPAN ASIA 32,L,2023-08-19 09:26:26,2364
236,0189,MT ARRAN,F,2023-08-22 14:23:59,2364
237,0190,MV TAYSON 2,F,2023-08-24 11:47:42,2364
238,0191,MT ANIMO,L,2023-08-24 17:22:31,2364
239,0192,MV HOSEI HIMALAYA,F,2023-08-30 09:31:39.999000,2364
240,0193,MT SEAWAYS ROSE,F,2023-09-05 15:34:39.999000,2364
241,0194,MT WEI CHI,F,2023-09-11 12:28:58.999000,2364
242,0195,MV XING RON HE,F,2023-09-11 16:13:32,2364
243,0196,MV JENNY LUCKY,F,2023-09-11 16:16:29,2364
244,0197,MV OCEAN HARMONY,F,2023-09-12 17:06:33,2364
245,0198,MT MAGNOLIA EXPRESS,F,2023-09-18 10:25:40.999000,2364
246,0199,MT AKANE,F,2023-09-18 16:34:49.999000,2364
247,0200,ULTRA REGINA,F,2023-09-23 09:34:17.999000,2364
248,0201,DUC DAT 666,F,2023-09-25 11:22:16,2364
249,0202,MT VOLTA,F,2023-09-27 13:02:52,2364
250,0203,MT CHALLENGE PRELUDE,F,2023-09-27 13:14:19.999000,2364
251,0204,MV SPAN ASIA 11,L,2023-10-09 12:46:37.999000,2364
252,0205,MV JIA FOISON,F,2023-10-09 12:49:39,2364
253,0206,MV LUCKY EILEEN,F,2023-10-09 15:13:42,2364
254,0207,MT NAVIGATE GUIDE,F,2023-10-11 10:26:55.999000,2364
255,0208,MT CONSTANCE,F,2023-10-12 09:17:10,2364
256,0209,MT QUIAN CHI,F,2023-10-12 09:17:38,2364
257,0210,DOÑA DANESSA ISOBEL,L,2023-10-13 15:55:02.999000,2364
258,0211,MV THANH BA,F,2023-10-16 09:23:07,2364
259,0212,MV XIN XIANG HE,F,2023-10-19 09:16:06.999000,2364
260,0213,CL EMILY BRONTE,F,2023-10-20 08:41:32,2364
261,0214,SPAN ASIA 27,L,2023-10-23 11:03:27,2364
262,0215,MV J BELA,L,2023-10-23 15:36:30.999000,2364
263,0216,MV VW SAFETY,F,2023-11-02 09:50:27.999000,2364
264,0217,MT HAFNIA HENRIETTE,F,2023-11-09 16:24:41,2364
265,0218,MV PAN CLOVER,F,2023-11-11 09:34:23.999000,2364
266,0219,MT NEPTUNE STAR,F,2023-11-14 15:23:37.999000,2364
267,0220,MT NORD MINAMI,F,2023-11-15 00:53:11.999000,2364
268,0221,MT SOUTHERN TURKEY,F,2023-11-15 20:10:25,2364
269,0222,MTKR NORD VISION,F,2023-11-21 10:47:42.999000,2364
270,0223,MT UNIQUE GUARDIAN,F,2023-11-22 15:31:16,2364
271,0224,MTM DUBLIN,F,2023-11-24 12:40:11.999000,2364
272,0225,MV CMA CGM PUGET,F,2023-11-25 16:01:13.999000,2364
273,0226,MV UNI WISDOM,F,2023-11-28 14:16:05,2364
274,0227,MV LUCKY WISDOM,F,2023-11-28 14:16:19,2364
275,0228,NTC FALCON,L,2023-11-28 14:39:03,2364
276,0229,GENERAL NATIVIDAD,L,2023-11-30 10:10:59.999000,2364
277,0230,BW TIGER,F,2023-12-06 14:00:12.999000,2364
278,0231,MV OCEAN PEACE 8,F,2023-12-07 09:01:18,2364
279,0232,MV PEACE GARDEN,F,2023-12-09 15:58:44.999000,2364
280,0233,MV KUWANA,F,2023-12-11 14:42:41,2364
281,0234,NTC HARIBON,L,2023-12-13 08:52:14.999000,2364
282,0235,LPG VIS,F,2023-12-21 09:11:19,2364
283,0236,TM AMAZON,F,2023-12-23 09:41:30,2364
284,0237,MT MAGLINGAP,L,2023-12-27 13:05:23,2364
285,0238,MV BROAD GLORY,F,2024-01-02 11:55:57.999000,2364
286,0239,MT SOUTHERN BELUGA,F,2024-01-02 15:42:31,2364
287,0240,MT CORAL EXPRESS,F,2024-01-04 09:10:14,2364
288,0241,MV LILA TOCHIGI,F,2024-01-04 11:52:56,2364
289,0242,BLUE AKIHABARA,F,2024-01-06 09:04:48,2364
290,0243,MV FU ZHI,F,2024-01-09 13:09:36,2364
291,0244,MV LORCON BACOLOD,L,2024-01-10 10:00:52.999000,2364
292,0245,MV FUTURE OCEAN,F,2024-01-13 16:19:09.999000,2364
293,0246,MV PETALON,F,2024-01-16 15:14:58.999000,2364
294,0247,MV LORCON MANILA,L,2024-01-19 16:26:20.999000,2364
295,0248,MV HOANG DUONG STAR,F,2024-01-22 10:09:57,2364
296,0249,LCT 808,L,2024-01-22 10:24:10,2364
297,0250,BW EGRET,F,2024-01-24 12:03:05,2364
298,0251,MT HELLAS APHRODITE,F,2024-01-25 10:10:57.999000,2364
299,0252,MV AN BINH 18,F,2024-01-25 10:47:10,2364
300,0253,DOÑA DARIANA BRIELLE,L,2024-02-01 12:12:59.999000,2364
301,0254,MT THERESA EMPAT,F,2024-02-01 16:44:20.999000,2364
302,0255,MV JIA DA,F,2024-02-08 17:16:37.999000,2364
303,0256,MT ISLAND EXPRESS,F,2024-02-09 09:29:46,2364
304,0257,MV YANGZE 7,F,2024-02-10 16:09:44.999000,2364
305,0258,MV THAI BINH 38,F,2024-02-14 09:39:04.999000,2364
306,0259,MT FAIRCHEM GRUTTO,F,2024-02-15 09:52:27.999000,2364
307,0260,MV JIN WAN,F,2024-02-16 09:08:09.999000,2364
308,0261,MT FALCON ROYAL,F,2024-02-19 08:59:29,2364
309,0262,MT HAI HONG,F,2024-02-20 08:41:48,2364
310,0263,MT CHAMPION ENDURANCE,F,2024-02-22 08:51:56,2364
311,0264,MT ESPADA,L,2024-02-27 09:04:18,2364
312,0265,MT MALINGAP,L,2024-02-28 14:53:25,2364
313,0266,MV HTK DISCOVERY,F,2024-03-04 14:10:18.999000,2364
314,0267,MV J PHIA,F,2024-03-07 09:01:26,2364
315,0268,MV HIROMI,F,2024-03-07 09:47:31.999000,2364
316,0269,MV TAN AN BONANZA,F,2024-03-08 09:17:11.999000,2364
317,0270,MT ALPINE EAGLE,F,2024-03-11 09:01:19,2364
318,0271,MT PVT NEPTUNE,F,2024-03-11 09:11:35,2364
319,0272,MV MINH CONG 68,F,2024-03-14 09:12:22.999000,2364
320,0273,MT CHANG HANG XING YUN,F,2024-03-14 13:08:39.999000,2364
