RECID,NUMBER,NAME,TYPE,CREATEDDAT,CREATEDBY
321,0274,MV HUI SHUN NO. 1,F,2024-03-18 08:57:49.999000,2364
322,0275,MT MARICEL,L,2024-03-18 14:27:23.999000,2364
323,0276,MT GULF BAYNUNAH,F,2024-03-20 16:55:14.999000,2364
324,0277,MV DONG XIANG,F,2024-03-21 09:33:42,2364
325,0278,MT HAFNIA LIONESS,F,2024-03-26 08:59:08.999000,2364
326,0279,MV LOWLANDS CRIMSON,F,2024-03-27 16:21:43,2364
327,0280,STAR MERLIN,F,2024-04-05 10:59:17,2364
328,0281,MV ORIENTAL STAR,F,2024-04-08 08:32:20.999000,2364
329,0282,MT MAGINOO,L,2024-04-11 08:55:12.999000,2364
330,0283,MT MASINOP,L,2024-04-11 08:57:12.999000,2364
331,0284,MT MAALAB,L,2024-04-11 08:58:53.999000,2364
332,0285,ASTIR LADY,F,2024-04-11 09:20:19.999000,2364
333,0286,MT HAI XIN YOU 619,F,2024-04-12 11:01:33.999000,2364
334,0287,AN THINH PHU 08,F,2024-04-15 09:06:39,2364
335,0288,MT DRACO,F,2024-04-16 08:55:42.999000,2364
336,0289,MTKR DRACO,F,2024-04-16 09:12:58,2364
337,0290,MV FELICIA K,F,2024-04-16 10:50:29,2364
338,0291,INDONESIAN BULKER,F,2024-04-17 16:48:10.999000,2364
339,0292,SEAWAYS CITRON,F,2024-04-18 08:44:46,2364
340,0293,SC PETREL,F,2024-04-20 14:25:14,2364
341,0294,MP PACIFIC,F,2024-04-23 08:27:11,2364
342,0295,ZHONG TE YUN 9,F,2024-04-23 08:36:09.999000,2364
343,0296,MT ARDMORE SEAVALIANT,F,2024-04-23 14:18:13.999000,2364
344,0297,MV MISTRAL,F,2024-05-03 10:40:07,2364
345,0298,MT STENA IMPERATOR,F,2024-05-03 10:47:34.999000,2364
346,0299,MT WOOJIN KELLY,F,2024-05-03 14:19:34,2364
347,0300,NH SIRI,F,2024-05-07 16:11:06.999000,2364
348,0301,MT ALPINE MYSTERY,F,2024-05-07 16:20:27,2364
349,0302,MV GREEN CHILE,F,2024-05-08 08:23:30,2364
350,0303,NASICO EAGLE,F,2024-05-08 14:30:14.999000,2364
351,0304,MT NH SIRI,F,2024-05-09 09:28:40,2364
352,0305,MV TAN BINH 259,F,2024-05-10 10:09:42,2364
353,0306,MT PRINCESS AMBER,F,2024-05-11 09:04:34.999000,2364
354,0307,MV CLIPPER FAIR,F,2024-05-11 09:52:37,2364
355,0308,ZHONG QUAN 07,F,2024-05-11 10:15:48.999000,2364
356,0309,MT CALLY,L,2024-05-13 11:10:15,2364
357,0310,MT HARRIS,F,2024-05-13 11:30:36.999000,2364
358,0311,MV HOA BINH 09,F,2024-05-15 13:16:28,2364
359,0312,LPG GAS CAUYAN,F,2024-05-17 15:30:49.999000,2364
360,0313,MV EFESSOS WAVE,F,2024-05-17 15:31:24,2364
361,0314,MTKR VSM UNITY,F,2024-05-21 09:01:55,2364
362,0315,BLUE BUTTERFLY,F,2024-05-24 13:24:18,2364
363,0316,MV MIN HUY 19,F,2024-05-27 11:20:56.999000,2364
364,0317,MT PARTRIDGE PACIFIC,F,2024-05-29 08:36:02.999000,2364
365,0318,MV AQUAMARINE,F,2024-05-29 13:58:11,2364
366,0319,MV VOYAGER NO.1,F,2024-05-29 15:02:05,2364
367,0320,MT TUNTIGA,F,2024-06-03 11:17:33,2364
368,0321,MV PHC FORTUNE,F,2024-06-06 10:59:44,2364
369,0322,MT HAFNIA TAURUS,F,2024-06-06 17:31:19.999000,2364
370,0323,MV XIN QI XING,F,2024-06-10 08:45:24,2364
371,0324,MTKR THERESA LIMA,F,2024-06-10 16:45:14.999000,2364
372,0325,MT TORM RAGNHILD,F,2024-06-13 15:51:45,2364
373,0326,MTC GUIJO,L,2024-06-19 11:43:06.999000,2364
374,0327,MT ATLANTIC MARBLE,F,2024-06-21 09:02:50.999000,2364
375,0328,MT TRF MANDAL,F,2024-06-21 09:18:17.999000,2364
376,0329,MTKR PACIFIC ERA,F,2024-06-22 10:07:07,2364
377,0330,NTC HERON,L,2024-06-24 09:04:50.999000,2364
378,0331,MV GREEN SEA,F,2024-06-24 09:19:34.999000,2364
379,0332,MT TORM TORINO,F,2024-06-25 14:58:29,2364
380,0333,SL MOLAVE,L,2024-06-25 16:14:13.999000,2364
381,0334,MT ERNESTO UNO,L,2024-06-25 16:26:15,2364
382,0335,MT ATROTOS,F,2024-06-25 17:04:29.999000,2364
383,0336,MV DD VOGUE,F,2024-06-28 11:49:46.999000,2364
384,0337,MT HAFNIA ARAGONITE,F,2024-06-29 08:44:20.999000,2364
385,0338,TORM TORINO,F,2024-07-01 09:17:46,2364
386,0339,YU QIANG,F,2024-07-03 09:53:21,2364
387,0340,BW BATANGAS,L,2024-07-03 10:08:21.999000,2364
388,0341,MT TONG YOUNG,F,2024-07-03 10:09:28.999000,2364
389,0342,DNEX PACIFIC LINK,F,2024-07-06 13:09:27,2364
390,0343,MTKR TONG YOUNG,F,2024-07-08 10:14:35.999000,2364
391,0344,GIRASOLE RIVER,F,2024-07-08 15:15:26,2364
392,0345,THANG LONG GAS,F,2024-07-09 08:43:35.999000,2364
393,0346,ARSOS M,F,2024-07-16 10:07:15.999000,2364
394,0347,MT AMYLA,F,2024-07-16 15:25:33,2364
395,0348,MV KEN HOU,F,2024-07-17 14:46:56.999000,2364
396,0349,MV DONG AN,F,2024-07-19 08:26:10.999000,2364
397,0350,MT ENERGY APOLLO,F,2024-07-22 14:20:04,2364
398,0351,MT HE CHI,F,2024-07-23 15:25:49,2364
399,0352,CSC PEACE,F,2024-07-23 15:57:59.999000,2364
400,0353,MV HTK PHOENIX,F,2024-07-25 09:03:42.999000,2364
401,0354,HC PIONEER,F,2024-08-01 09:01:01.999000,2364
402,0355,MV OCEAN GRACIOUS,F,2024-08-01 11:43:46,2364
403,0356,MT LA DIGUE,F,2024-08-02 14:19:42.999000,2364
404,0357,MV VINH QUANG STAR,F,2024-08-05 08:36:44,2364
405,0358,MV HAI JIN,F,2024-08-07 08:34:24,2364
406,0359,MV FEDERAL IMPACT,F,2024-08-07 10:50:08,2364
407,0360,MT QUI CHI,F,2024-08-12 08:35:47.999000,2364
408,0361,MV IKI,F,2024-08-12 08:35:58,2364
409,0362,MT ENERGY ACHILLES,F,2024-08-13 16:06:46.999000,2364
410,0363,MT FJELLANGER,F,2024-08-13 16:07:32.999000,2364
411,0364,MT NORD JOY,F,2024-08-17 10:13:03.999000,2364
412,0365,SILVER LEO,F,2024-08-19 08:30:13.999000,2364
413,0366,SEA PROMISE,F,2024-08-19 08:38:16.999000,2364
414,0367,MV DIAVOLEZZA,F,2024-08-20 08:49:09.999000,2364
415,0368,HAFNIA AMETRINE,F,2024-08-27 08:38:41,2364
416,0369,MT PUFFIN PACIFIC,F,2024-08-30 10:27:36,2364
417,0370,TRUONG AN 05,F,2024-09-04 13:19:44,2364
418,0371,VINH QUANG STAR,F,2024-09-04 13:25:18.999000,2364
419,0372,MV YANGZE 32,F,2024-09-09 08:33:26.999000,2364
420,0373,MV DK ILIOS,F,2024-09-10 15:01:28,2364
421,0374,MV TAN AN ADVANCE,F,2024-09-11 09:24:33,2364
422,0375,MV VIEN DONG 3,F,2024-09-12 10:46:47,2364
423,0376,MTKR ATLANTIC T,F,2024-09-13 10:59:27.999000,2364
424,0377,SHUN XIN HE XIE,F,2024-09-14 08:40:59.999000,2364
425,0378,LORCON GENERAL SANTOS,L,2024-09-14 09:44:32.999000,2364
426,0379,MT LPG/C VIS,F,2024-09-14 15:39:31,2364
427,0380,MV KEN RYU,F,2024-09-16 10:36:13.999000,2364
428,0381,MV HUNAN,F,2024-09-17 08:44:24,2364
429,0382,MT FPMC 25,F,2024-09-17 13:14:52,2364
430,0383,MT SK LINE 1,F,2024-09-20 11:33:47,2364
431,0384,MT JAG PUSHPA,F,2024-09-23 08:24:11.999000,2364
432,0385,NEW VESSEL,F,2024-09-23 15:28:13.999000,2364
433,0386,MV ZHONG WANG KE DA,F,2024-09-26 14:46:22,2364
434,0387,ARIES SAKURA,F,2024-10-14 00:00:00,1790
435,0388,LPG/C HONG TAI,F,2024-10-14 00:00:00,1790
436,0389,MT CARONI PLAIN,F,2024-10-14 00:00:00,1790
437,0390,MT EASTERLY BIRDIE,F,2024-10-14 00:00:00,1790
438,0391,MT PRINCESS SANGO,F,2024-10-14 00:00:00,1790
439,0392,OCEAN 86,F,2024-10-14 00:00:00,1790
440,0393,OCEAN STAR,F,2024-10-14 00:00:00,1790
441,0394,SL TINDALO,L,2024-10-14 00:00:00,1790
445,0398,MT ANGEL STAR,F,2024-10-14 10:53:44,2364
448,0401,ARIES SAKURA,F,2024-10-28 16:23:36.999000,9039
449,0402,MT GRAND ACE 6,F,2024-11-01 12:20:40.999000,9039
450,0403,MT LUCKY MAY,F,2024-11-01 12:22:15,9039
451,0404,MT PYXIS KARTERIA,F,2024-11-01 12:29:35.999000,9039
452,0405,MV SEA HAWK,F,2024-11-01 12:32:23,9039
453,0406,MV SEIYO SPRING,F,2024-11-01 12:33:45,9039
454,0407,MV THAI BINH 68,F,2024-11-01 12:34:59,9039
455,0408,MT THERESA TIGA,F,2024-11-04 17:59:31.999000,9039
456,0409,MV DOLPHIN 18,F,2024-11-04 18:06:49.999000,9039
457,0410,MT MURE MURE,F,2024-11-04 18:07:47.999000,9039
458,0411,MT TORM ASTRID,F,2024-11-06 09:46:33,9039
459,0412,MV PRINCE GOLD,F,2024-11-08 14:40:50.999000,9039
460,0413,MT MORNING SPARROW,F,2024-11-09 15:18:56.999000,9039
461,0414,MT GAS MARELLA,F,2024-11-11 13:12:03,1790
462,0415,MV GHARAPURI ISLAND,F,2024-11-14 08:07:54,9039
463,0416,MT ENDEAVOUR II,F,2024-11-14 08:45:38,9039
464,0417,MT NENGYUAN 12,F,2024-11-14 08:50:12,9039
465,0418,MT PHILOXENIA,F,2024-11-14 08:56:52,9039
466,0419,MV JIN FU XING,F,2024-11-16 10:48:47.999000,9039
467,0420,MV STAR 16,F,2024-11-16 10:49:39,9039
468,0421,MT STOLT ALM,F,2024-11-22 11:39:21.999000,9039
469,0422,MT SUPER HERO,F,2024-11-22 11:46:26.999000,9039
470,0423,MV HOA BINH 45,F,2024-11-22 11:58:04.999000,9039
471,0424,MV SUNRISE 69,F,2024-11-22 11:59:37.999000,9039
472,0425,MT MP MR TANKER 3,F,2024-11-25 10:41:38.999000,9039
473,0426,MT JAG POOJA,F,2024-11-25 10:49:55.999000,9039
474,0427,MT NAVIG8 GAUNTLET,F,2024-11-25 10:51:37,9039
475,0428,MT GOLDEN CURL,F,2024-11-25 10:53:35,9039
476,0429,MV THAI BINH 02,F,2024-11-27 14:41:20.999000,9039
477,0430,MV LUGANO STAR,F,2024-11-28 11:33:55.999000,9039
478,0431,MT CHAMPION PULA,F,2024-12-06 17:27:30.999000,9039
479,0432,MT STO LOBELIA,F,2024-12-06 17:29:40,9039
480,0433,MV LOWLANDS LUCK,F,2024-12-07 09:31:09,9039
481,0434,MV DONG THINH,F,2024-12-07 11:48:46.999000,9039
482,0435,MT MONT BLANC I,F,2024-12-11 09:48:04,9039
483,0436,MT SHENG HANG 003,F,2024-12-11 16:32:41,9039
484,0437,MT DIAMOND EXPRESS,F,2024-12-12 13:23:35.999000,9039
485,0438,SRDC LLT OIL SPILL DRILL,L,2024-12-17 14:11:47,9039
486,0439,MV  HC GLORY,F,2024-12-21 14:33:57.999000,9039
487,0440,MT JOY 120,L,2024-12-23 09:54:00,9039
488,0441,MT AUGENSTERN,F,2024-12-28 15:21:09.999000,9039
489,0442,MV CARL OLDENDORF,F,2025-01-02 09:53:03.999000,9039
490,0443,MT MARAN GAS PSARA,F,2025-01-02 09:55:03.999000,9039
491,0444,MT THERESA DUA,F,2025-01-02 11:33:41.999000,9039
492,0445,MV GOLD RIVER,F,2025-01-07 10:06:06,9039
493,0446,MT STOLT LIND,F,2025-01-08 15:23:05,9039
494,0447,MV FULVIA,F,2025-01-10 10:16:46,9039
495,0448,MV FU XING LUN,F,2025-01-10 10:17:58,9039
496,0449,MV AN CHANG,F,2025-01-10 10:18:10.999000,9039
497,0450,MV BULK MUSTIQUE,F,2025-01-13 16:42:05,9039
498,0451,MV RU CHENG SHAN,F,2025-01-13 17:09:24,9039
499,0452,MT FENG YI 3,F,2025-01-13 17:09:39,9039
500,0453,MV CAMBERWELL,F,2025-01-14 10:14:18.999000,9039
501,0454,MT PRINCESS TOPAZ,F,2025-01-15 10:57:11,9039
502,0455,MT STI GRAMERCY,F,2025-01-15 14:58:06,9039
503,0456,MT SAMPOW PALM,F,2025-01-17 09:35:26,9039
504,0457,LPG/C ESMERALDA,F,2025-01-20 10:55:14.999000,9039
505,0458,MV TAN AN CONFIDENCE,F,2025-01-27 10:00:12,9039
506,0459,MV TAN AN HONESTY,F,2025-01-27 10:04:55.999000,9039
507,0460,MV ARIS LUCKY,F,2025-01-27 10:07:19,9039
508,0461,MT FOREVER GLORY,F,2025-01-27 10:49:54,9039
509,0462,MT MISSION,F,2025-01-27 10:51:27,9039
510,0463,MT GRAND WINNER,F,2025-01-27 10:55:13.999000,9039
511,0464,MT GIRONA,L,2025-01-29 10:39:31,9039
512,0465,MT MAUNLAD,L,2025-01-29 13:52:31.999000,9039
513,0466,MV ARIADNI,F,2025-01-31 09:06:56.999000,9039
514,0467,MV STAR 55,F,2025-02-03 14:33:24,9039
515,0468,MV AP QUEEN,F,2025-02-03 15:58:42,9039
516,0469,MT SASA,L,2025-02-04 17:38:14,9039
517,0470,MT DORIC COURAGE,F,2025-02-08 16:47:12.999000,9039
518,0471,MT ATALANTA T,F,2025-02-10 10:29:15.999000,9039
519,0472,MT HAFNIA LEOPARD,F,2025-02-17 11:26:07,9039
520,0473,MV DIMIJOHN A,F,2025-02-17 11:27:21,9039
521,0474,MV WU ZHOU 8,F,2025-02-17 11:28:33,9039
522,0475,MV TAN AN DYNAMIC,F,2025-02-17 11:29:50.999000,9039
523,0476,MT AQUILA,F,2025-02-17 17:26:38.999000,9039
524,0477,MT LEO SUNRISE,F,2025-02-18 08:46:23,9039
525,0478,MV NEW XA LA,F,2025-02-24 14:40:13,9039
526,0479,MV AE VENUS,F,2025-02-24 14:42:04.999000,9039
527,0480,MV SPRING SHINE,F,2025-02-24 14:43:08,9039
528,0481,MV BARROSA,F,2025-02-24 14:43:55.999000,9039
529,0482,MV AFRICAN FLAMINGO,F,2025-02-24 14:45:27.999000,9039
530,0483,MV GN RUBY,F,2025-02-24 14:46:23,9039
531,0484,MV MERIDIAN SIETE,L,2025-02-25 10:06:29,9039
532,0485,MT MANTA,F,2025-02-26 16:30:09.999000,9039
533,0486,MT KOURION,F,2025-02-26 16:37:05.999000,9039
534,0487,MT QUINGUA,L,2025-02-27 09:39:30,9039
535,0488,MT FENG YI 6,F,2025-02-27 22:16:38.999000,9039
536,0489,MV QUANG MINH 29,F,2025-03-01 09:56:25.999000,9039
537,0490,MT ECO II,L,2025-03-07 10:34:13.999000,9039
538,0491,MT YANEE,F,2025-03-07 16:17:29,9039
539,0492,MV HELI,F,2025-03-10 09:47:27,9039
540,0493,MT STOLT DUGONG,F,2025-03-10 15:27:48.999000,9039
541,0494,MV SPAN 55,L,2025-03-10 16:22:58.999000,9039
542,0495,MV SPAN 72,L,2025-03-10 16:23:07.999000,9039
543,0496,MV MAGIC ECLIPSE,F,2025-03-11 16:52:51,9039
544,0497,MV TONG MAO 101,F,2025-03-15 09:34:57,9039
545,0498,MT ATLANTIC SUNSHINE,F,2025-03-17 15:52:47,9039
546,0499,MV SPAN 50,L,2025-03-18 15:12:31.999000,9039
547,0500,MV SPAN ASIA 73,L,2025-03-18 15:12:42,9039
548,0501,MT MAYABONG,L,2025-03-19 15:06:31,9039
549,0502,MV YONG DING HE,F,2025-03-19 15:07:08,9039
550,0503,MT MANTA GALATASARY,F,2025-03-24 09:54:32.999000,9039
551,0504,MT MARITIME GRACIOUS,F,2025-03-24 09:54:45.999000,9039
552,0505,MV BELINDA,F,2025-03-26 13:41:37.999000,9039
553,0506,MT HOUYOSHI EXPRESS II,F,2025-03-26 13:47:06.999000,9039
554,0507,MT YAQUT,F,2025-03-26 13:48:49.999000,9039
555,0508,MT CHANG HANG KAI TUO,F,2025-03-26 13:53:37.999000,9039
556,0509,MT HAEIN HOPE,F,2025-03-26 13:54:36,9039
557,0510,MT PATRIOT,L,2025-03-27 21:04:16,9039
558,0511,MV OCEAN HIRYU,F,2025-03-31 08:45:48.999000,9039
559,0512,MV OCEAN SEAGULL,F,2025-04-03 09:34:53.999000,9039
560,0513,MV LONG TAN 5,F,2025-04-04 09:05:45,9039
561,0514,LCT MONTREAL,L,2025-04-05 18:36:51.999000,9039
562,0515,MT WOOJIN ELVIS,F,2025-04-07 10:10:32,9039
563,0516,MV SPAN 70,L,2025-04-07 15:55:15,9039
564,0517,MV PHC GLORY,F,2025-04-07 15:57:26,9039
565,0518,MT CHAMPION EBONY,F,2025-04-07 16:21:28,9039
566,0519,MT SEAMERIDIAN,F,2025-04-08 10:25:03,9039
567,0520,MV JC TREASURE,F,2025-04-11 09:34:36,9039
568,0521,MV MY HUNG,F,2025-04-21 12:03:40,9039
569,0522,MV CHANG HANG HAO HAI,F,2025-04-21 12:03:59.999000,9039
570,0523,MV EVER CHAMPION,F,2025-04-23 09:00:00,9039
571,0524,MT RM 5,F,2025-04-23 10:42:46.999000,9039
572,0525,MV SHENG JI HAI,F,2025-04-23 14:15:10.999000,9039
573,0526,MV CLIPPER MEDWAY,F,2025-04-23 14:15:44.999000,9039
574,0527,MV RUI NING 21,F,2025-04-23 14:39:28,9039
575,0528,MV LUCKY STAR,F,2025-04-24 10:17:38.999000,9039
576,0529,MT FOREVER DELIGHT,F,2025-04-24 10:23:24,9039
577,0530,MT YUAN YU HE,F,2025-04-24 10:24:17,9039
578,0531,MT NAVE VELOCITY,F,2025-04-24 10:25:06.999000,9039
579,0532,MV SPAN ASIA 70,L,2025-04-25 14:36:32.999000,2265
580,0533,MT DEGU,F,2025-04-29 10:56:28.999000,9039
581,0534,MV DS PROSPERITY,F,2025-05-01 10:19:07,9039
582,0535,MV HOA BINH 54,F,2025-05-02 08:26:56,9039
583,0536,MV SPAN ASIA 55,L,2025-05-03 14:30:13.999000,2265
584,0537,MV 2GO MASINAG,L,2025-05-05 11:42:40,9039
585,0538,MV SPAN ASIA 75,L,2025-05-05 14:23:34.999000,9039
586,0539,MV SSI INTERCEPTOR,F,2025-05-06 15:12:51,9039
587,0540,MV LUCKY STAR 6,F,2025-05-08 09:42:52,2265
588,0541,MT GATEWAY,F,2025-05-08 10:21:20,9039
589,0542,MV SAILBOARD,F,2025-05-08 10:31:33,9039
590,0543,MV MAGESTIC MARINA,F,2025-05-09 09:42:25.999000,9039
591,0544,MV TAN BINH 234,F,2025-05-13 09:06:48.999000,9039
592,0545,LPG/C SIGAS INGRID,F,2025-05-13 09:07:54,9039
593,0546,MV SPAN ASIA 12,L,2025-05-13 09:11:15.999000,9039
594,0547,MV MERCURY,F,2025-05-15 14:52:49,9039
595,0548,MT STOLT COURAGE,F,2025-05-16 09:16:20.999000,9039
596,0549,MV CLIPPER CLYDE,F,2025-05-19 10:38:29,9039
597,0550,MT S SAHAMIT 3,F,2025-05-19 11:18:57,9039
598,0551,MV VINACOMIN HA LONG,F,2025-05-19 17:14:15,9039
599,0552,MT ZY GALAXY,F,2025-05-20 13:14:18.999000,9039
