RECID,NUMBER,NAME,TYPE,CREATEDDAT,CREATEDBY
600,0553,MT THERESA GALAXY,F,2025-05-20 13:22:52.999000,9039
601,0554,MV G PHOENIX,F,2025-05-20 18:33:21,9039
602,0555,MV FUTURE GOLD,F,2025-05-23 14:41:13.999000,9039
603,0556,MT SEAWAYS OLIVE,F,2025-05-26 09:56:56,9039
604,0557,MV SPAN ASIA 72,L,2025-05-26 10:55:49,2265
605,0558,MV SPAN ASIA 71,L,2025-05-26 14:35:23.999000,9039
606,0559,MT ST. MICHAELIS,F,2025-05-27 15:45:41,9039
607,0560,MV ILLAWARA FORTUNE,F,2025-05-27 16:28:45.999000,9039
608,0561,MV YONG SHENG 98,F,2025-05-30 10:38:45,9039
609,0562,MT FALCON MAJESTIC,F,2025-06-02 10:52:22,9039
610,0563,MT ALPINE MARINA,F,2025-06-02 12:48:58.999000,9039
611,0564,MT MAERSK MISSISSIPPI,F,2025-06-02 12:49:49.999000,9039
612,0565,MV PORT BELMONTE,F,2025-06-03 15:16:57.999000,9039
613,0566,BAO LAI,F,2025-06-04 08:36:07,9039
614,0567,TAO TREASURE,F,2025-06-04 08:37:05,9039
615,0568,JAGUAR,F,2025-06-04 08:38:04,9039
616,0569,MT CHAMPION CORNELIA,F,2025-06-05 11:23:10.999000,9039
617,0570,MT TORM ALMENA,F,2025-06-07 10:57:16,9039
618,0571,MT CHANG HANG CHENG GONG,F,2025-06-07 11:07:32,9039
619,0572,MT GOLDEN DENISE,F,2025-06-09 13:50:47.999000,9039
620,0573,MV QUEEN YAN,F,2025-06-11 18:17:48,9039
621,0574,MT LEONORA VICTORY,F,2025-06-16 08:51:28,9039
622,0575,MT YONG SHENG 99,F,2025-06-16 10:49:07,9039
623,0576,OCEAN SMOOTH,F,2025-06-17 15:57:17.999000,9039
624,0577,MT MATIKAS,L,2025-06-18 15:16:10,9039
625,0578,LPG PLUMERA CORAL,F,2025-06-19 10:06:50,9039
626,0579,MV TRANSCENDEN WISDOM,F,2025-06-20 14:55:05.999000,9039
627,0580,BH HENGSHUI,F,2025-06-23 10:47:47,9039
628,0581,YING HUA,F,2025-06-24 12:29:49.999000,9039
629,0582,MT JAG PRIYA,F,2025-06-24 16:29:38.999000,9039
630,0583,MT ELANDRA FJORD,F,2025-06-24 16:30:36,9039
631,0584,MV SPAN ASIA 50,L,2025-06-24 17:09:26,9039
632,0585,WELL SAILING,F,2025-06-27 09:32:30,9039
633,0586,YIN HAO,F,2025-06-27 09:33:32.999000,9039
634,0587,SMOOTH SAILING,F,2025-06-27 09:34:14.999000,9039
635,0588,MV 2GO MASIKAP,L,2025-07-05 09:05:12.999000,9039
636,0589,MV TAN BINH 59,F,2025-07-05 09:06:32,9039
637,0590,MT HAFNIA COUGAR,F,2025-07-07 11:17:43.999000,9039
638,0591,MV DK APOLLO,F,2025-07-07 15:24:06.999000,9039
639,0592,MV BI JIA SHAN,F,2025-07-08 09:21:13,9039
640,0593,MT SEA DOLPHIN,F,2025-07-08 09:26:36.999000,9039
641,0594,MV SPAN ASIA 51,L,2025-07-09 16:43:22.999000,9039
642,0595,XIN ZHOU XING,F,2025-07-10 14:16:18,9039
643,0596,BAI DE 66,F,2025-07-14 11:09:58.999000,2610
644,0597,MT RM 1,F,2025-07-19 13:27:39,2610
645,0598,MT PYXIS THETA,F,2025-07-21 11:31:26.999000,2610
646,0599,MT CHANG HAI KAI TUO,F,2025-07-21 11:33:41.999000,2610
647,0600,MT ESTEEM ENERGY,F,2025-07-21 11:34:00,2610
648,0601,MT SES BRAVE,F,2025-07-21 11:34:14,2610
649,0602,MT ECO YOSEMITE PARK,F,2025-07-21 11:34:59,2610
650,0603,MV SWIFT YANGZHOU,F,2025-07-21 13:04:09.999000,2610
651,0604,MT YONG CHANG JI XIANG,F,2025-07-22 11:24:36,2610
652,0605,MT HUI HANG 11,F,2025-07-23 15:10:00.999000,2610
653,0606,ERA STAR,F,2025-07-25 10:16:46,2610
654,0607,MT CHANG HANG FENG CAI,F,2025-07-25 15:43:43,2610
655,0608,MT HAFNIA OSPREY,F,2025-07-26 09:49:29.999000,2610
656,0609,MT HIGH SD YIHE,F,2025-07-29 09:59:29.999000,2610
657,0610,SUNSHINE 01,F,2025-07-29 13:46:02,2610
658,0611,MT STI OPERA,F,2025-07-29 16:17:31.999000,2610
659,0612,MV ZHIDA 3,F,2025-07-31 13:41:58,2610
660,0613,MV HAI AU 28,F,2025-07-31 15:40:56.999000,2610
661,0614,MV KELLET ISLAND,F,2025-07-31 15:42:26.999000,2610
662,0615,MT MARIA ERIKA,L,2025-08-01 17:13:45.999000,2610
663,0616,MT NORD MIRAI,F,2025-08-05 16:54:08.999000,2610
664,0617,MT SEAWAYS CASTLE HILL,F,2025-08-05 16:59:55.999000,2610
665,0618,MV ROYAL 27,F,2025-08-06 16:54:43,2610
666,0619,MT CL ZHAOGE,F,2025-08-11 09:41:44,2610
667,0620,MV HPC HARMONY,F,2025-08-13 16:07:20,2610
668,0621,MV SPAN ASIA 36,L,2025-08-13 17:17:04,2610
669,0622,MV SPAN ASIA 37,L,2025-08-16 09:59:00.999000,2610
670,0623,MV JAL KALP,F,2025-08-16 12:04:34.999000,2610
671,0624,MV HUA HENG 166,F,2025-08-19 12:58:07.999000,2610
672,0625,MV SPAN ASIA 57,L,2025-08-20 08:44:49.999000,2610
673,0626,YANGZE 10,F,2025-08-20 11:50:51,2610
674,0627,MT ALEAH LOUISE,L,2025-08-26 09:04:57.999000,2610
675,0628,MT CHASE OCEAN,F,2025-08-26 15:49:47,2610
676,0629,MT MINTAKA,F,2025-08-26 15:49:56.999000,2610
677,0630,MT MARITIME GUARDIAN,F,2025-08-26 15:50:10,2610
678,0631,MT GRAND ACE 12,F,2025-08-26 15:50:20.999000,2610
679,0632,MT ATLANTIC CROWN,F,2025-08-26 15:50:33,2610
680,0633,MT ECOMAR GARONNE,F,2025-08-26 15:50:43.999000,2610
681,0634,MV DL LAVENDER,F,2025-08-28 09:26:26,2610
682,0635,MV VINH QUANG GREEN,F,2025-08-30 10:02:21.999000,2610
683,0636,BAO AN,F,2025-08-30 16:24:40,2610
684,0637,MV TRANSCEDEN DIAMOND,F,2025-09-01 13:39:08.999000,2610
685,0638,MV VIET HAI SUN,F,2025-09-02 15:36:43,2610
686,0639,MT XT DOLPHIN,F,2025-09-03 11:03:49,2610
687,0640,MT ANDREA SC,L,2025-09-03 15:55:50,2610
688,0641,MV TRIDENT UNITY,F,2025-09-04 10:09:42,2610
689,0642,MV NOBLE ISLAND,F,2025-09-04 18:20:37,2610
690,0643,MV KEN REI,F,2025-09-10 11:09:48,2610
691,0644,MV SHUN PING,F,2025-09-15 11:28:18,2610
692,0645,MV NEW ENRICH,F,2025-09-19 08:35:13,2610
693,0646,MV BYD EXPLORER NO.1,F,2025-09-20 08:54:02,2610
694,0647,SUNSHINE STAR,F,2025-09-22 11:31:32,2610
695,0648,MV HOANG ANH 6,F,2025-09-24 09:56:56,2610
696,0649,MV HN FORTUNE,F,2025-09-24 10:29:33.999000,2610
697,0650,MV HONEY ISLAND,F,2025-09-25 09:33:07,2610
698,0651,MV DK SUNRISE,F,2025-09-25 09:34:05,2610
699,0652,MV DS PROSPER,F,2025-09-25 09:34:53.999000,2610
700,0653,MT XU YUE 168,F,2025-09-25 12:03:14.999000,2610
701,0654,MT SPAS TIGA,F,2025-09-27 11:19:32,2610
702,0655,MV SHEN HUA 811,F,2025-10-01 09:00:05,2610
703,0656,MT QUAN TAI,F,2025-10-01 09:07:30,2610
704,0657,MT AULAC CONIFER,F,2025-10-02 13:43:11,2610
705,0658,MT SILVER DUBAI,F,2025-10-06 16:18:45,2610
706,0659,MV YOU HAO 3,F,2025-10-06 17:22:54.999000,2610
707,0660,MT ADELAIDE,F,2025-10-08 08:45:23,2610
708,0661,MT HANSA SEALIFTER,F,2025-10-08 16:05:01.999000,2610
709,0662,MV YAN GANG 2,F,2025-10-09 12:58:49,2610
710,0663,MT CHELSEA CHARLIZE,L,2025-10-13 08:51:35.999000,2610
711,0664,GLOBAL CROWN,F,2025-10-16 08:49:41,2610
712,0665,YUAN PINGSEA,F,2025-10-16 08:50:01.999000,2610
713,0666,MT NAVIG8 GOAL,F,2025-10-18 12:04:36.999000,2610
714,0667,MT SHAN GANG FA XIAN,F,2025-10-20 14:02:43,2610
715,0668,MV HTP LUCKY,F,2025-10-21 16:37:29,2610
716,0669,MT JAMIE FAITH 1,L,2025-10-22 13:10:30.999000,2610
717,0670,MV VISION 1,F,2025-10-23 15:27:29.999000,2610
718,0671,MV JAG ANJALI,F,2025-10-28 08:25:38.999000,2610
719,0672,MT HEROLDS BAY,F,2025-10-28 10:03:48.999000,2610
720,0673,MT FOREVER CONFIDENCE,F,2025-10-31 10:17:08.999000,2610
721,0674,MV GUO SHUN 28,F,2025-10-31 10:27:31,2610
722,0675,MV PAIWAN ACE,F,2025-11-03 17:22:17,2610
723,0676,MV NEWPORT NEWS,F,2025-11-06 09:00:12,2610
724,0677,MV REYNA SMILE,L,2025-11-10 10:30:14,2610
725,0678,MT YOONA FAITH,L,2025-11-10 14:33:15,2610
726,0679,MV UNIVERSE RELIANCE,F,2025-11-12 08:52:39,2610
727,0680, MV ASIA PACIFIC,L,2025-11-14 16:40:25.999000,2265
728,0681,MT JAL KAVERI,F,2025-11-18 09:10:25.999000,2610
729,0682,MT GOLDEN RAY,F,2025-11-18 09:15:33,2610
730,0683,MT PHILIPPA PIRAYA,F,2025-11-18 14:46:39.999000,2610
731,0684,MV ATN LUCKY,F,2025-11-19 08:56:10.999000,2610
732,0685,MV OCEAN GOLD,F,2025-11-25 11:28:35,2610
733,0686,MV NING MAY,F,2025-11-25 11:29:50.999000,2610
734,0687,MT CSC FRIENDSHIP,F,2025-11-26 09:30:17.999000,2610
735,0688,MV NORDTIGRIS,F,2025-11-26 09:33:01.999000,2610
736,0689,MV VOSCO SUNLIGHT,F,2025-11-26 09:34:28,2610
737,0690,MT MP MR TANKER 1,F,2025-11-27 16:21:18,2610
738,0691,MV ULTRA CRIMSON,F,2025-11-28 09:20:30,2610
739,0692,MV TRANS-ASIA 17,L,2025-11-28 17:04:54.999000,2610
740,0693,MT EMMA GRACE,F,2025-11-29 15:07:39.999000,2610
741,0694,MT CORDOBA,F,2025-11-29 15:08:39,2610
742,0695,MV KRISTINITA,F,2025-12-01 18:40:32,2610
743,0696,MV JESSIE,F,2025-12-02 09:14:27,2610
744,0697,MV BRILLIANT TRADER,F,2025-12-02 14:47:23.999000,2610
745,0698,MV SHIN IZU,F,2025-12-04 16:19:04,2610
746,0699,MV PORT NARA,F,2025-12-10 10:09:45.999000,2610
747,0700,MV OCEANWIN GLORY,F,2025-12-15 09:40:37,2610
748,0701,MV THOMPSON,F,2025-12-16 08:58:38,2610
749,0702,MV GOOBY,F,2025-12-16 17:14:53.999000,2610
750,0703,MV VIET THUAN,F,2025-12-17 15:48:42,2610
751,0704,MV F SPIRIT,F,2025-12-19 16:01:48.999000,2610
752,0705,MV FEDERAL SW,F,2025-12-22 15:08:25.999000,2610
753,0706,BENLINE CABLE LAYING,L,2025-12-23 14:05:36,2610
754,0707,MT SIRI PIPAT,F,2025-12-24 09:12:36,2610
755,0708,MT STENA IMPULSE,F,2025-12-27 15:00:16.999000,2610
756,0709,MT PLATINUM JUBILEE,F,2025-12-27 15:01:29,2610
757,0710,MV SKY HEIGHT,F,2025-12-29 09:47:08.999000,2610
758,0711, MT PHUBAI PATTRA 5,F,2025-12-29 14:41:02,2610
759,0712,MT TORM SINGAPORE,F,2026-01-03 15:17:35.999000,2610
760,0713,MT RAINBOW STAR,F,2026-01-03 15:19:40.999000,2610
761,0714,MT HAFNIA PHOENIX,F,2026-01-03 15:20:53,2610
762,0715,MV PATIENCE LAKE,F,2026-01-05 11:33:40,2610
763,0716,MV POAVOSA WISDOM III,F,2026-01-08 14:38:28,2610
764,0717,NTC AGILA,L,2026-01-09 11:58:14,2610
765,0718,CLIO SPIRIT,F,2026-01-09 12:18:10,2610
766,0719,MV HE CHANG,F,2026-01-09 12:18:25,2610
767,0720,MV DIAMOND HARBOUR,F,2026-01-09 12:18:35.999000,2610
768,0721,MV YONG SHUN 8,F,2026-01-09 13:38:31,2610
769,0722,MV HOANG HUY 69,F,2026-01-09 14:11:17.999000,2610
770,0723,MV PEARL ORIENT,L,2026-01-12 17:06:11,2610
771,0724,MT JAL SITARA,F,2026-01-12 17:50:53.999000,2610
772,0725,MV GIA LONG,F,2026-01-16 16:06:52.999000,2610
773,0726,MT SHENG HANG FA XIAN,F,2026-01-16 16:07:53.999000,2610
774,0727,MV LOWLANDS FIDELITY,F,2026-01-20 13:21:30.999000,2610
775,0728,MV DON ALBINO SR,L,2026-01-21 13:51:10.999000,2610
776,0729,MV MERIDIAN OCHO,L,2026-01-21 13:52:22.999000,2610
777,0730,MV CEMTEX INNOVATION,F,2026-01-22 13:25:18,2610
778,0731,VTV SKY,F,2026-01-22 19:14:23,2610
779,0732,MV AEPOS,F,2026-01-23 14:32:18,2610
780,0733,BTC MOUNT SAMAT,L,2026-01-24 11:04:17.999000,2610
781,0734,MT MALAWIG,L,2026-01-24 16:00:50.999000,2610
782,0735,CORESKY OL,F,2026-01-26 09:13:16.999000,2610
783,0736,LPG SHION,F,2026-01-26 09:13:48,2610
784,0737,MT CES,L,2026-01-27 11:12:14,2610
785,0738,MV GRACE,F,2026-01-28 16:54:42,2610
786,0739,MT FOREVER BRILLIANCY,F,2026-01-30 09:29:17.999000,2610
787,0740,MT XIU CHI,F,2026-01-30 09:31:28,2610
788,0741,MT PRATINCOLE PACIFIC,F,2026-01-30 09:32:47.999000,2610
789,0742,MT SILVER ELLIE,F,2026-01-30 09:34:36,2610
790,0743,MV GATE GOLD,F,2026-02-06 18:18:02,2610
791,0744,MT PETROLIMEX 16,F,2026-02-07 10:20:24.999000,2610
792,0745,MT PACIFIC JET,F,2026-02-07 10:24:33.999000,2610
793,0746,MV TRUONG MINH DRAGON,F,2026-02-10 09:09:30,2610
794,0747,MT ALL ORIENT 1,L,2026-02-11 11:25:18.999000,2610
795,0748,MV WU GU FENG,F,2026-02-12 14:52:43.999000,2610
796,0749,JS SHIRANUI,F,2026-02-13 13:34:57.999000,2610
797,0750,JS YAMAGIRI,F,2026-02-13 13:35:08,2610
798,0751,MV VINASHIP GOLD,F,2026-02-16 08:57:51,2610
799,0752,MV HOANG TRIEU 68,F,2026-02-16 14:46:52,2610
800,0753,MV ROYAL 16,F,2026-02-16 14:49:24.999000,2610
801,0754,MV JIN HAI RUN,F,2026-02-19 10:07:28,2610
802,0755,MV ESPOIR SEVEN,F,2026-02-19 10:12:25,2610
803,0756,MT CSC AUSPICIOUS,F,2026-02-23 15:42:32.999000,2610
804,0757,MT MARLIN AMETRINE,F,2026-02-23 15:46:16.999000,2610
805,0758,MT CHEMROAD DITA,F,2026-02-23 15:51:40.999000,2610
806,0759,MT RUI FU SHENG,F,2026-02-24 09:49:42.999000,2610
807,0760,MT FOREVER SPLENDOR,F,2026-02-24 16:59:35.999000,2610
808,0761,MT HAFNIA LOTTE,F,2026-02-24 17:02:15,2610
809,0762,MV VIEN DONG 09,F,2026-02-24 17:19:43.999000,2610
810,0763,MV DARYA JIYA,F,2026-02-25 16:10:19,2610
811,0764,MV HI CREST,F,2026-02-26 11:56:15,2610
812,0765,LPG/C PURE GRACE,L,2026-03-02 08:39:14.999000,2610
813,0766,MV NEWSUN BLUE,F,2026-03-03 16:42:05,2610
814,0767,MV SHANGHAI SPIRIT,F,2026-03-04 08:18:50.999000,2610
815,0768,MV PEARL ASIA,L,2026-03-04 15:08:46.999000,2610
816,0769,MT QIAN CHI,F,2026-03-05 12:06:32,2610
817,0770,MV SEIN GALAXY,F,2026-03-10 09:01:42,2610
818,0771,MV ZHON YU 28,F,2026-03-10 09:02:00.999000,2610
819,0772,MT DING HENG 43,F,2026-03-10 09:23:09.999000,2610
820,0773,LPG/C SL BISUGO,L,2026-03-10 11:03:15,2610
821,0774,SL DIWATA,L,2026-03-10 11:11:54.999000,2610
822,0775,MV TRANS-ASIA 3,L,2026-03-10 13:48:54.999000,2610
823,0776,MV 2GO MALIGAYA,L,2026-03-10 15:18:37,2610
824,0777,MV BAI DE 66,F,2026-03-10 16:12:36.999000,2610
825,0778,MV CLIPPER SPEY,F,2026-03-11 08:38:32.999000,2610
826,0779,MT ECOMAR GIRONDE,F,2026-03-11 12:10:33.999000,2610
827,0780,LCT FUTURE 02,L,2026-03-13 12:23:21,2610
828,0781,MV AN TINH PU,F,2026-03-13 12:23:38.999000,2610
829,0782,MV SHI LONG LING,F,2026-03-13 12:27:57.999000,2610
830,0783,MV GREEN PACIFIC,F,2026-03-13 14:50:48,2610
831,0784,MV PACIFIC MERIT,F,2026-03-16 14:30:07.999000,2610
832,0785,MT JAN CARLO,L,2026-03-16 14:30:58.999000,2610
833,0786,MT PIS BALI,F,2026-03-17 11:36:30,2610
834,0787,MT EBC MARICEL V,L,2026-03-17 15:10:23,2610
835,0788,MV GREEN WAY,F,2026-03-17 18:09:26.999000,2610
836,0789,BUOY,L,2026-03-19 11:49:37.999000,2610
837,0790,MV CROWN GOLD,F,2026-03-23 09:28:26,2610
838,0791,MV SHUN AN,F,2026-03-23 09:29:40.999000,2610
839,0792,MV HS GLORY,F,2026-03-24 18:53:06,2610
840,0793,MV ECUADOR,L,2026-03-27 16:23:40,2610
841,0794,MT RM 9,F,2026-03-27 16:25:37,2610
842,0795,MV PALLADA,F,2026-03-31 13:24:51.999000,2610
843,0796,MV VS GLORY,F,2026-03-31 14:47:35,2610
844,0797,JOHN A. ANGELICOUSSIS,F,2026-03-31 16:00:47,2610
845,0798,MT TORM AMALIE,F,2026-04-06 10:21:42,2610
846,0799,MT JBU SAPPHIRE,F,2026-04-06 10:26:53,2610
847,0800,MT YSABEL 100,L,2026-04-07 14:28:20,2610
848,0801,MV BAO YUAN LING,F,2026-04-10 09:55:45,2610
849,0802,MT RIGEL,F,2026-04-10 09:58:52.999000,2610
850,0803,MT HOUYOSHI PARK,F,2026-04-10 10:02:03.999000,2610
851,0804,MT LUCIA SOLIS,F,2026-04-10 11:03:27,2610
852,0805,MT PVT NOVA,F,2026-04-10 13:33:28.999000,2610
853,0806,MT NORD VALOROUS,F,2026-04-13 10:50:28,2610
854,0807,MV ARDMORE CHIPPEWA,F,2026-04-13 11:47:25.999000,2610
855,0808,MV JIA AN,F,2026-04-14 16:41:57,2610
856,0809,MV SPAN ASIA 52,L,2026-04-17 17:11:33.999000,2610
857,0810,MT HUA CHI,F,2026-04-18 09:58:40,2610
858,0811,LPG/C HONG JIA,F,2026-04-20 11:59:51,2610
859,0812,MT JAL SIDDHI,F,2026-04-20 15:50:56,2610
860,0813,MT MTM NEW YORK,F,2026-04-21 16:30:24.999000,2610
861,0814,MT HIGH TRADER,F,2026-04-24 08:54:57.999000,2610
862,0815,MT COSTICA,L,2026-04-24 12:01:50,2610
863,0816,MT MASAGANA,F,2026-04-25 11:24:26.999000,2610
864,0817,MT MAGENTA RAY,F,2026-04-29 11:18:57,2610
865,0818,MV ROYAL 79,F,2026-05-02 11:45:01,2610
866,0819,MT NAVE HINA,F,2026-05-04 09:42:09,2610
867,0820,MV EXCELSIOR DIVA,F,2026-05-05 09:49:12.999000,2610
868,0821,MV KIRRY MANX,F,2026-05-06 15:38:59.999000,2610
869,0822,MV DART TRADER,F,2026-05-13 09:23:53.999000,2610
870,0823,MV XIANG XIN,F,2026-05-13 09:30:05.999000,2610
871,0824,MV  FORTITUDE,F,2026-05-13 14:09:41.999000,2610
